Date,Open,High,Low,Close,Adj Close,Volume
1988-09-01,90.467003,90.467003,90.467003,90.467003,32.164330,0
1988-09-02,88.999001,88.999001,88.999001,88.999001,31.642405,0
1988-09-05,88.999001,88.999001,88.999001,88.999001,31.642405,0
1988-09-06,89.550003,89.550003,89.550003,89.550003,31.838297,0
1988-09-07,89.550003,89.550003,89.550003,89.550003,31.838297,0
1988-09-08,88.999001,88.999001,88.999001,88.999001,31.642405,0
1988-09-09,88.816002,88.816002,88.816002,88.816002,31.577333,0
1988-09-12,88.264999,88.264999,88.264999,88.264999,31.381433,0
1988-09-13,87.714996,87.714996,87.714996,87.714996,31.185892,0
1988-09-14,92.119003,92.119003,92.119003,92.119003,32.751663,0
1988-09-15,94.872002,94.872002,94.872002,94.872002,33.730476,0
1988-09-16,94.872002,94.872002,94.872002,94.872002,33.730476,0
1988-09-19,96.339996,96.339996,96.339996,96.339996,34.252388,0
1988-09-20,99.092003,99.092003,99.092003,99.092003,35.230827,0
1988-09-21,103.862999,103.862999,103.862999,103.862999,36.927090,0
1988-09-22,101.293999,101.293999,101.293999,101.293999,36.013714,0
1988-09-23,100.193001,100.193001,100.193001,100.193001,35.622272,0
1988-09-26,99.642998,99.642998,99.642998,99.642998,35.426720,0
1988-09-27,100.010002,100.010002,100.010002,100.010002,35.557213,0
1988-09-28,100.559998,100.559998,100.559998,100.559998,35.752750,0
1988-09-29,100.744003,100.744003,100.744003,100.744003,35.818172,0
1988-09-30,99.642998,99.642998,99.642998,99.642998,35.426720,0
1988-10-03,99.092003,99.092003,99.092003,99.092003,35.230827,0
1988-10-04,98.908997,98.908997,98.908997,98.908997,35.165768,0
1988-10-05,98.724998,98.724998,98.724998,98.724998,35.100349,0
1988-10-06,97.990997,97.990997,97.990997,97.990997,34.839367,0
1988-10-07,97.073997,97.073997,97.073997,97.073997,34.513348,0
1988-10-10,97.807999,97.807999,97.807999,97.807999,34.774319,0
1988-10-11,98.724998,98.724998,98.724998,98.724998,35.100349,0
1988-10-12,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-10-13,98.926003,98.926003,98.926003,98.926003,35.171799,0
1988-10-14,101.334000,101.334000,101.334000,101.334000,36.027943,0
1988-10-17,100.931999,100.931999,100.931999,100.931999,35.885010,0
1988-10-18,100.732002,100.732002,100.732002,100.732002,35.813900,0
1988-10-19,100.732002,100.732002,100.732002,100.732002,35.813900,0
1988-10-20,100.530998,100.530998,100.530998,100.530998,35.742443,0
1988-10-21,100.330002,100.330002,100.330002,100.330002,35.670994,0
1988-10-24,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-10-25,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-10-26,98.323997,98.323997,98.323997,98.323997,34.957783,0
1988-10-27,98.323997,98.323997,98.323997,98.323997,34.957783,0
1988-10-28,98.123001,98.123001,98.123001,98.123001,34.886318,0
1988-10-31,98.724998,98.724998,98.724998,98.724998,35.100349,0
1988-11-01,98.724998,98.724998,98.724998,98.724998,35.100349,0
1988-11-02,98.524002,98.524002,98.524002,98.524002,35.028881,0
1988-11-03,98.323997,98.323997,98.323997,98.323997,34.957783,0
1988-11-04,96.517998,96.517998,96.517998,96.517998,34.315689,0
1988-11-07,95.314003,95.314003,95.314003,95.314003,33.887608,0
1988-11-08,95.314003,95.314003,95.314003,95.314003,33.887608,0
1988-11-09,94.310997,94.310997,94.310997,94.310997,33.531006,0
1988-11-10,94.110001,94.110001,94.110001,94.110001,33.459545,0
1988-11-11,93.107002,93.107002,93.107002,93.107002,33.102940,0
1988-11-14,94.110001,94.110001,94.110001,94.110001,33.459545,0
1988-11-15,93.709000,93.709000,93.709000,93.709000,33.316971,0
1988-11-16,93.908997,93.908997,93.908997,93.908997,33.388081,0
1988-11-17,94.310997,94.310997,94.310997,94.310997,33.531006,0
1988-11-18,94.711998,94.711998,94.711998,94.711998,33.673588,0
1988-11-21,94.511002,94.511002,94.511002,94.511002,33.602112,0
1988-11-22,94.711998,94.711998,94.711998,94.711998,33.673588,0
1988-11-23,94.711998,94.711998,94.711998,94.711998,33.673588,0
1988-11-24,95.714996,95.714996,95.714996,95.714996,34.030190,0
1988-11-25,94.511002,94.511002,94.511002,94.511002,33.602112,0
1988-11-28,94.310997,94.310997,94.310997,94.310997,33.531006,0
1988-11-29,95.514999,95.514999,95.514999,95.514999,33.959072,0
1988-11-30,95.714996,95.714996,95.714996,95.714996,34.030190,0
1988-12-01,95.714996,95.714996,95.714996,95.714996,34.030190,0
1988-12-02,95.112999,95.112999,95.112999,95.112999,33.816147,0
1988-12-05,95.112999,95.112999,95.112999,95.112999,33.816147,0
1988-12-06,95.714996,95.714996,95.714996,95.714996,34.030190,0
1988-12-07,95.714996,95.714996,95.714996,95.714996,34.030190,0
1988-12-08,95.514999,95.514999,95.514999,95.514999,33.959072,0
1988-12-09,94.711998,94.711998,94.711998,94.711998,33.673588,0
1988-12-12,95.314003,95.314003,95.314003,95.314003,33.887608,0
1988-12-13,96.718002,96.718002,96.718002,96.718002,34.386795,0
1988-12-14,97.320000,97.320000,97.320000,97.320000,34.600819,0
1988-12-15,97.722000,97.722000,97.722000,97.722000,34.743740,0
1988-12-16,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-12-19,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-12-20,99.327003,99.327003,99.327003,99.327003,35.314388,0
1988-12-21,98.926003,98.926003,98.926003,98.926003,35.171799,0
1988-12-22,97.921997,97.921997,97.921997,97.921997,34.814846,0
1988-12-23,99.929001,99.929001,99.929001,99.929001,35.528404,0
1988-12-26,99.929001,99.929001,99.929001,99.929001,35.528404,0
1988-12-27,99.929001,99.929001,99.929001,99.929001,35.528404,0
1988-12-28,100.330002,100.330002,100.330002,100.330002,35.670994,0
1988-12-29,100.931999,100.931999,100.931999,100.931999,35.885010,0
1988-12-30,100.732002,100.732002,100.732002,100.732002,35.813900,0
1989-01-02,100.732002,100.732002,100.732002,100.732002,35.813900,0
1989-01-03,100.732002,100.732002,100.732002,100.732002,35.813900,0
1989-01-04,102.336998,102.336998,102.336998,102.336998,36.384533,0
1989-01-05,102.136002,102.136002,102.136002,102.136002,36.313076,0
1989-01-06,102.336998,102.336998,102.336998,102.336998,36.384533,0
1989-01-09,102.136002,102.136002,102.136002,102.136002,36.313076,0
1989-01-10,101.334000,101.334000,101.334000,101.334000,36.027943,0
1989-01-11,101.334000,101.334000,101.334000,101.334000,36.027943,0
1989-01-12,101.935997,101.935997,101.935997,101.935997,36.241970,0
1989-01-13,103.139999,103.139999,103.139999,103.139999,36.670036,0
1989-01-16,103.741997,103.741997,103.741997,103.741997,36.884068,0
1989-01-17,103.942001,103.942001,103.942001,103.942001,36.955185,0
1989-01-18,104.543999,104.543999,104.543999,104.543999,37.169212,0
1989-01-19,104.344002,104.344002,104.344002,104.344002,37.098099,0
1989-01-20,104.142998,104.142998,104.142998,104.142998,37.026646,0
1989-01-23,105.146004,105.146004,105.146004,105.146004,37.383240,0
1989-01-24,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-01-25,106.150002,106.150002,106.150002,106.150002,37.740196,0
1989-01-26,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-01-27,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-01-30,111.767998,111.767998,111.767998,111.767998,39.737621,0
1989-01-31,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-02-01,109.360001,109.360001,109.360001,109.360001,38.881474,0
1989-02-02,109.360001,109.360001,109.360001,109.360001,38.881474,0
1989-02-03,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-02-06,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-02-07,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-02-08,111.166000,111.166000,111.166000,111.166000,39.523567,0
1989-02-09,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-02-10,112.972000,112.972000,112.972000,112.972000,40.165661,0
1989-02-13,111.969002,111.969002,111.969002,111.969002,39.809071,0
1989-02-14,113.373001,113.373001,113.373001,113.373001,40.308247,0
1989-02-15,113.172997,113.172997,113.172997,113.172997,40.237141,0
1989-02-16,111.969002,111.969002,111.969002,111.969002,39.809071,0
1989-02-17,111.366997,111.366997,111.366997,111.366997,39.595028,0
1989-02-20,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-02-21,110.163002,110.163002,110.163002,110.163002,39.166977,0
1989-02-22,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-02-23,106.751999,106.751999,106.751999,106.751999,37.954243,0
1989-02-24,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-02-27,106.751999,106.751999,106.751999,106.751999,37.954243,0
1989-02-28,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-03-01,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-03-02,109.360001,109.360001,109.360001,109.360001,38.881474,0
1989-03-03,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-03-06,110.564003,110.564003,110.564003,110.564003,39.309540,0
1989-03-07,110.764999,110.764999,110.764999,110.764999,39.380997,0
1989-03-08,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-03-09,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-03-10,110.764999,110.764999,110.764999,110.764999,39.380997,0
1989-03-13,111.166000,111.166000,111.166000,111.166000,39.523567,0
1989-03-14,112.370003,112.370003,112.370003,112.370003,39.951637,0
1989-03-15,112.972000,112.972000,112.972000,112.972000,40.165661,0
1989-03-16,113.373001,113.373001,113.373001,113.373001,40.308247,0
1989-03-17,112.370003,112.370003,112.370003,112.370003,39.951637,0
1989-03-20,112.570999,112.570999,112.570999,112.570999,40.023106,0
1989-03-21,112.168999,112.168999,112.168999,112.168999,39.880184,0
1989-03-22,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-03-23,108.556999,108.556999,108.556999,108.556999,38.595982,0
1989-03-24,108.556999,108.556999,108.556999,108.556999,38.595982,0
1989-03-27,108.556999,108.556999,108.556999,108.556999,38.595982,0
1989-03-28,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-03-29,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-03-30,109.158997,109.158997,109.158997,109.158997,38.810017,0
1989-03-31,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-04-03,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-04-04,107.754997,107.754997,107.754997,107.754997,38.310829,0
1989-04-05,106.751999,106.751999,106.751999,106.751999,37.954243,0
1989-04-06,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-04-07,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-04-10,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-04-11,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-04-12,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-04-13,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-04-14,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-04-17,104.745003,104.745003,104.745003,104.745003,37.240677,0
1989-04-18,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-04-19,103.942001,103.942001,103.942001,103.942001,36.955185,0
1989-04-20,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-04-21,103.339996,103.339996,103.339996,103.339996,36.741135,0
1989-04-24,103.741997,103.741997,103.741997,103.741997,36.884068,0
1989-04-25,105.146004,105.146004,105.146004,105.146004,37.383240,0
1989-04-26,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-04-27,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-04-28,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-05-01,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-05-02,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-05-03,105.748001,105.748001,105.748001,105.748001,37.597286,0
1989-05-04,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-05-05,105.748001,105.748001,105.748001,105.748001,37.597286,0
1989-05-08,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-05-09,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-05-10,107.554001,107.554001,107.554001,107.554001,38.239384,0
1989-05-11,108.155998,108.155998,108.155998,108.155998,38.453411,0
1989-05-12,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-05-15,109.360001,109.360001,109.360001,109.360001,38.881474,0
1989-05-16,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-05-17,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-05-18,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-05-19,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-05-22,107.153000,107.153000,107.153000,107.153000,38.096806,0
1989-05-23,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-05-24,106.952003,106.952003,106.952003,106.952003,38.025337,0
1989-05-25,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-05-26,105.547997,105.547997,105.547997,105.547997,37.526161,0
1989-05-29,105.547997,105.547997,105.547997,105.547997,37.526161,0
1989-05-30,105.146004,105.146004,105.146004,105.146004,37.383240,0
1989-05-31,103.541000,103.541000,103.541000,103.541000,36.812603,0
1989-06-01,103.339996,103.339996,103.339996,103.339996,36.741135,0
1989-06-02,103.339996,103.339996,103.339996,103.339996,36.741135,0
1989-06-05,101.735001,101.735001,101.735001,101.735001,36.170513,0
1989-06-06,101.533997,101.533997,101.533997,101.533997,36.099049,0
1989-06-07,103.139999,103.139999,103.139999,103.139999,36.670036,0
1989-06-08,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-06-09,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-06-12,103.942001,103.942001,103.942001,103.942001,36.955185,0
1989-06-13,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-06-14,103.139999,103.139999,103.139999,103.139999,36.670036,0
1989-06-15,104.344002,104.344002,104.344002,104.344002,37.098099,0
1989-06-16,104.745003,104.745003,104.745003,104.745003,37.240677,0
1989-06-19,101.935997,101.935997,101.935997,101.935997,36.241970,0
1989-06-20,102.136002,102.136002,102.136002,102.136002,36.313076,0
1989-06-21,101.735001,101.735001,101.735001,101.735001,36.170513,0
1989-06-22,101.133003,101.133003,101.133003,101.133003,35.956490,0
1989-06-23,100.732002,100.732002,100.732002,100.732002,35.813900,0
1989-06-26,100.330002,100.330002,100.330002,100.330002,35.670994,0
1989-06-27,100.931999,100.931999,100.931999,100.931999,35.885010,0
1989-06-28,101.334000,101.334000,101.334000,101.334000,36.027943,0
1989-06-29,101.133003,101.133003,101.133003,101.133003,35.956490,0
1989-06-30,101.334000,101.334000,101.334000,101.334000,36.027943,0
1989-07-03,101.935997,101.935997,101.935997,101.935997,36.241970,0
1989-07-04,102.336998,102.336998,102.336998,102.336998,36.384533,0
1989-07-05,101.334000,101.334000,101.334000,101.334000,36.027943,0
1989-07-06,100.931999,100.931999,100.931999,100.931999,35.885010,0
1989-07-07,101.735001,101.735001,101.735001,101.735001,36.170513,0
1989-07-10,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-07-11,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-07-12,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-07-13,103.339996,103.339996,103.339996,103.339996,36.741135,0
1989-07-14,104.142998,104.142998,104.142998,104.142998,37.026646,0
1989-07-17,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-07-18,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-07-19,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-07-20,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-07-21,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-07-24,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-07-25,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-07-26,104.543999,104.543999,104.543999,104.543999,37.169212,0
1989-07-27,104.344002,104.344002,104.344002,104.344002,37.098099,0
1989-07-28,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-07-31,108.357002,108.357002,108.357002,108.357002,38.524872,0
1989-08-01,106.952003,106.952003,106.952003,106.952003,38.025337,0
1989-08-02,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-08-03,107.554001,107.554001,107.554001,107.554001,38.239384,0
1989-08-04,107.554001,107.554001,107.554001,107.554001,38.239384,0
1989-08-07,107.554001,107.554001,107.554001,107.554001,38.239384,0
1989-08-08,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-08-09,106.952003,106.952003,106.952003,106.952003,38.025337,0
1989-08-10,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-08-11,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-08-14,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-08-15,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-08-16,107.754997,107.754997,107.754997,107.754997,38.310829,0
1989-08-17,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-08-18,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-08-21,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-08-22,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-08-23,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-08-24,113.373001,113.373001,113.373001,113.373001,40.308247,0
1989-08-25,114.176003,114.176003,114.176003,114.176003,40.593746,0
1989-08-28,114.176003,114.176003,114.176003,114.176003,40.593746,0
1989-08-29,112.972000,112.972000,112.972000,112.972000,40.165661,0
1989-08-30,111.366997,111.366997,111.366997,111.366997,39.595028,0
1989-08-31,110.564003,110.564003,110.564003,110.564003,39.309540,0
1989-09-01,113.573997,113.573997,113.573997,113.573997,40.379696,0
1989-09-04,110.163002,110.163002,110.163002,110.163002,39.166977,0
1989-09-05,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-09-06,106.952003,106.952003,106.952003,106.952003,38.025337,0
1989-09-07,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-09-08,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-09-11,106.150002,106.150002,106.150002,106.150002,37.740196,0
1989-09-12,107.754997,107.754997,107.754997,107.754997,38.310829,0
1989-09-13,107.754997,107.754997,107.754997,107.754997,38.310829,0
1989-09-14,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-09-15,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-09-18,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-09-19,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-09-20,107.554001,107.554001,107.554001,107.554001,38.239384,0
1989-09-21,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-09-22,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-09-25,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-09-26,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-09-27,108.155998,108.155998,108.155998,108.155998,38.453411,0
1989-09-28,106.349998,106.349998,106.349998,106.349998,37.811306,0
1989-09-29,107.754997,107.754997,107.754997,107.754997,38.310829,0
1989-10-02,105.948997,105.948997,105.948997,105.948997,37.668728,0
1989-10-03,106.551003,106.551003,106.551003,106.551003,37.882782,0
1989-10-04,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-10-05,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-10-06,105.547997,105.547997,105.547997,105.547997,37.526161,0
1989-10-09,104.945999,104.945999,104.945999,104.945999,37.312130,0
1989-10-10,103.541000,103.541000,103.541000,103.541000,36.812603,0
1989-10-11,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-10-12,103.741997,103.741997,103.741997,103.741997,36.884068,0
1989-10-13,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-10-16,98.926003,98.926003,98.926003,98.926003,35.171799,0
1989-10-17,97.320000,97.320000,97.320000,97.320000,34.600819,0
1989-10-18,99.125999,99.125999,99.125999,99.125999,35.242916,0
1989-10-19,98.926003,98.926003,98.926003,98.926003,35.171799,0
1989-10-20,98.123001,98.123001,98.123001,98.123001,34.886318,0
1989-10-23,98.323997,98.323997,98.323997,98.323997,34.957783,0
1989-10-24,96.918999,96.918999,96.918999,96.918999,34.458229,0
1989-10-25,96.317001,96.317001,96.317001,96.317001,34.244213,0
1989-10-26,94.913002,94.913002,94.913002,94.913002,33.745045,0
1989-10-27,93.908997,93.908997,93.908997,93.908997,33.388081,0
1989-10-30,95.112999,95.112999,95.112999,95.112999,33.816147,0
1989-10-31,97.521004,97.521004,97.521004,97.521004,34.672279,0
1989-11-01,98.926003,98.926003,98.926003,98.926003,35.171799,0
1989-11-02,98.926003,98.926003,98.926003,98.926003,35.171799,0
1989-11-03,99.528000,99.528000,99.528000,99.528000,35.385838,0
1989-11-06,99.929001,99.929001,99.929001,99.929001,35.528404,0
1989-11-07,99.929001,99.929001,99.929001,99.929001,35.528404,0
1989-11-08,100.931999,100.931999,100.931999,100.931999,35.885010,0
1989-11-09,98.323997,98.323997,98.323997,98.323997,34.957783,0
1989-11-10,99.929001,99.929001,99.929001,99.929001,35.528404,0
1989-11-13,99.929001,99.929001,99.929001,99.929001,35.528404,0
1989-11-14,100.129997,100.129997,100.129997,100.129997,35.599880,0
1989-11-15,102.336998,102.336998,102.336998,102.336998,36.384533,0
1989-11-16,102.538002,102.538002,102.538002,102.538002,36.456005,0
1989-11-17,103.339996,103.339996,103.339996,103.339996,36.741135,0
1989-11-20,102.336998,102.336998,102.336998,102.336998,36.384533,0
1989-11-21,102.939003,102.939003,102.939003,102.939003,36.598583,0
1989-11-22,105.347000,105.347000,105.347000,105.347000,37.454708,0
1989-11-23,107.353996,107.353996,107.353996,107.353996,38.168266,0
1989-11-24,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-11-27,112.370003,112.370003,112.370003,112.370003,39.951637,0
1989-11-28,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-11-29,111.166000,111.166000,111.166000,111.166000,39.523567,0
1989-11-30,111.969002,111.969002,111.969002,111.969002,39.809071,0
1989-12-01,112.370003,112.370003,112.370003,112.370003,39.951637,0
1989-12-04,111.767998,111.767998,111.767998,111.767998,39.737621,0
1989-12-05,110.764999,110.764999,110.764999,110.764999,39.380997,0
1989-12-06,109.761002,109.761002,109.761002,109.761002,39.024052,0
1989-12-07,108.357002,108.357002,108.357002,108.357002,38.524872,0
1989-12-08,106.952003,106.952003,106.952003,106.952003,38.025337,0
1989-12-11,109.360001,109.360001,109.360001,109.360001,38.881474,0
1989-12-12,111.366997,111.366997,111.366997,111.366997,39.595028,0
1989-12-13,113.974998,113.974998,113.974998,113.974998,40.522293,0
1989-12-14,111.969002,111.969002,111.969002,111.969002,39.809071,0
1989-12-15,107.955002,107.955002,107.955002,107.955002,38.381943,0
1989-12-18,108.959000,108.959000,108.959000,108.959000,38.738911,0
1989-12-19,110.163002,110.163002,110.163002,110.163002,39.166977,0
1989-12-20,112.370003,112.370003,112.370003,112.370003,39.951637,0
1989-12-21,111.366997,111.366997,111.366997,111.366997,39.595028,0
1989-12-22,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-12-25,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-12-26,110.362999,110.362999,110.362999,110.362999,39.238075,0
1989-12-27,110.964996,110.964996,110.964996,110.964996,39.452106,0
1989-12-28,109.961998,109.961998,109.961998,109.961998,39.095509,0
1989-12-29,109.158997,109.158997,109.158997,109.158997,38.810017,0
1990-01-01,109.158997,109.158997,109.158997,109.158997,38.810017,0
1990-01-02,108.758003,108.758003,108.758003,108.758003,38.667450,24120311
1990-01-03,110.163002,110.163002,110.163002,110.163002,39.166977,48798779
1990-01-04,110.564003,110.564003,110.564003,110.564003,39.309540,40665649
1990-01-05,111.969002,111.969002,111.969002,111.969002,39.809071,43316890
1990-01-08,111.767998,111.767998,111.767998,111.767998,39.737621,12977126
1990-01-09,111.969002,111.969002,111.969002,111.969002,39.809071,31934495
1990-01-10,111.969002,111.969002,111.969002,111.969002,39.809071,23163473
1990-01-11,111.366997,111.366997,111.366997,111.366997,39.595028,20372693
1990-01-12,110.362999,110.362999,110.362999,110.362999,39.238075,49317066
1990-01-15,109.360001,109.360001,109.360001,109.360001,38.881474,24518994
1990-01-16,110.163002,110.163002,110.163002,110.163002,39.166977,20153417
1990-01-17,112.972000,112.972000,112.972000,112.972000,40.165661,28206810
1990-01-18,110.564003,110.564003,110.564003,110.564003,39.309540,50293839
1990-01-19,110.764999,110.764999,110.764999,110.764999,39.380997,7056686
1990-01-22,112.168999,112.168999,112.168999,112.168999,39.880184,6817476
1990-01-23,116.785004,116.785004,116.785004,116.785004,41.521336,156363407
1990-01-24,116.584000,116.584000,116.584000,116.584000,41.449863,34964484
